Family,Genome,Source information,Accession,Date completed,Date updated,Genome length,Number of proteins,Host
Adenoviridae,Bat adenovirus 2,strain:PPV1; serotype:2,NC_015932,09/02/2011,08/13/2018,31616 nt,30,vertebrates
Adenoviridae,Bat adenovirus TJM,strain:TJM,NC_016895,02/26/2012,08/13/2018,31806 nt,30,vertebrates
Adenoviridae,Bat mastadenovirus G,isolate:250-A,NC_031948,11/17/2016,02/23/2019,31481 nt,32,vertebrates
Adenoviridae,Bat mastadenovirus WIV18,isolate:WIV18,NC_035072,09/21/2017,08/13/2018,29812 nt,30,vertebrates
Adenoviridae,Bat mastadenovirus WIV10,isolate:WIV10,NC_029899,04/20/2016,08/13/2018,37556 nt,33,vertebrates
Adenoviridae,Bat mastadenovirus WIV11,isolate:WIV11,NC_029902,04/20/2016,08/13/2018,38073 nt,33,vertebrates
Adenoviridae,Bat mastadenovirus WIV9,isolate:WIV9,NC_029898,04/20/2016,08/13/2018,37545 nt,33,vertebrates
Adenoviridae,Bat mastadenovirus WIV12,isolate:WIV12,NC_030860,09/09/2016,08/13/2018,29581 nt,28,vertebrates
Adenoviridae,Bat mastadenovirus WIV13,isolate:WIV13,NC_030874,09/09/2016,08/13/2018,29162 nt,27,vertebrates
